3968;5,15
3969;5,8
3970;8,16
3971;1,16
3972;5,8
3973;2,17
3974;1,16
3975;5,6,12,13
3976;8,14
3977;8
3978;5,8,14
3979;2,3,9
3980;7
3981;5,14
3982;1,5
3983;8,14
3984;1,5,6,8,16
3985;3,4,12
3986;6,13,16
3987;8
3988;8
3989;8
3990;5,6
3991;8
3992;1,2,9,15
3993;11,15
3994;7
3995;8
3996;8,14
3997;11
3998;5
3999;3,5,17
4000;1,2,5,6,8
4001;11
4002;14
4003;1,5,6
4004;5,8,14,16
4005;8,9
4006;8
4007;7
4008;5,7
4009;2,3,4,9
4010;5,8,14
4011;5,14
4012;1,5,6,16
4013;11,13,16
4014;6,8
4015;8
4016;7
4017;5,8
4018;8
4019;6,8
4020;3,8,17
4021;5,8,14
4022;5,8,12
4023;8
4024;18
4025;1,2,9,15
4026;11,15
4027;5,8
4028;8,14
4029;5
4030;13,16
4031;1,2,5
4032;5,14
4033;16
4034;7,11
4035;7,11
4036;8,14
4037;5,8
4038;5,8
4039;1,11,13,15
4040;8,17
4041;8,11
4042;5,14
4043;11,13
4044;8,11,15,16
4045;5,6
4046;5,9
4047;8,11,16
4048;8
4049;5
4050;11,15
4051;5
4052;1,8,16
4053;11
4054;1,5,7
4055;1,8
4056;13,16
4057;8
4058;8,14
4059;5,8
4060;1,2,5
4061;9,11
4062;8,14,17
4063;5,17
4064;5
4065;1,2,5,6
4066;4,5,9,14
4067;6,16
4068;8
4069;8,14
4070;2,9
4071;8,17
4072;8,14
4073;7,12
4074;14,18
4075;8,16
4076;5,8,14
4077;1,11
4078;5,14
4079;8
4080;2,8
4081;5,8
4082;2,14
4083;1,8
4084;8
4085;5
4086;11,15,16
4087;5,8,14
4088;5
4089;6,8,16
4090;1,2,16
4091;8
4092;5
4093;8
4094;8,16,17
4095;8,14
4096;3,5,12
4097;1,2,6,16
4098;8,14,15
4099;2,3,4,15
4100;11,16
4101;5,11
4102;6,8
4103;8,14
4104;5,8
4105;11,16
4106;6,8,16
4107;5
4108;1,8,17
4109;5,6
4110;6,8
4111;5,8,14
4112;1,15,16
4113;5,8,11
4114;5,6
4115;1,8,17
4116;15
4117;1
4118;11
4119;5,8,12,14
4120;5,14
4121;7
4122;5,6,13,16
4123;5,8,12,14
4124;5
4125;5,14
4126;1,8,15,16
4127;5,8
4128;8
4129;16
4130;8
4131;2,9
4132;8,17
4133;6,8
4134;8
4135;6,8
4136;5,14
4137;6,8,16
4138;1,16
4139;8,16
4140;8
4141;1,17
4142;5,6,8
4143;5,8,14
4144;5,8,14
4145;3,4,8,9
4146;2,9
4147;8,14,17
4148;11,15
4149;11,13,16
4150;8,14
4151;8
4152;8
4153;6,8
4154;4,5,9
4155;5,6,8,12
4156;8,14
4157;8
4158;8,14
4159;8,17
4160;1,2,3,9,15
4161;5,8
4162;8
4163;5,6,8,16
4164;5,7
4165;5,14
4166;6,8,16
4167;5,14
4168;1,5
4169;1,5
4170;1,2,6,8,16
4171;5,8
4172;6,8,13,16
4173;8
4174;5,6,8,14
4175;5
4176;8,14
4177;5,12
4178;8,14
4179;5
4180;6,8,14
4181;5,14
4182;5,14
4183;11,16
4184;8
4185;7
4186;11,16
4187;8
4188;1,6,8
4189;8
4190;1,6,8
4191;11,16
4192;1,16
4193;5,14
4194;7
4195;8,11
4196;8,10
4197;5,6
4198;8
4199;1,15,16
4200;6,8,16
4201;5
4202;3,4,9
4203;1
4204;5,14
4205;8,13,16
4206;5
4207;8,17
4208;2,14
4209;2,5,12
4210;5
4211;5,7
4212;7
4213;5
4214;5,7,12
4215;11,13,16
4216;5
4217;5,6
4218;11,16
4219;8,11,16
4220;5,15
4221;5,14
4222;1,2,5
4223;1,6
4224;3,4
4225;8,14
4226;2,8
4227;14,16
4228;5
4229;2,4
4230;2,4,8
4231;8,14
4232;8,17
4233;5
4234;5,12,14
4235;8,15
4236;1,6,8,16
4237;1,8,17
4238;6,8,16
4239;5
4240;14
4241;5,8,16
4242;7
4243;1,6,8,16
4244;8,13
4245;8,14
4246;5,8,14
4247;5
4248;5
4249;1,5
4250;5
4251;1,8,16
4252;6,8,13,16
4253;8
4254;8
4255;8
4256;5,8,14
4257;1,8,16
4258;8,11,16
4259;8
4260;5,6,8
4261;8
4262;5,14,16
4263;2,4,8
4264;8,13
4265;8,17
4266;8
4267;5,8,14
4268;2,4,15
4269;5,8,14
4270;11,13,16
4271;8
4272;5,8,12,14
4273;8
4274;5
4275;8,11,15,16
4276;3,4
4277;5,14
4278;5,14
4279;8,16,17
4280;1,8,15,16
4281;5
4282;5,8,14
4283;8,16
4284;5,8,14
4285;7
4286;8,9
4287;5,8,14
4288;8,10,13,14
4289;6,8
4290;1,6,8,16
4291;8,16
4292;1,3,15,16
4293;8
4294;5,6,8
4295;5
4296;6,8
4297;7
4298;11
4299;6,8
4300;1,2,15
4301;5
4302;5,12
4303;2,4,5,13
4304;5,6
4305;7
4306;1,5,6
4307;8,16
4308;15
4309;13,15
4310;8,15
4311;7
4312;5,6,14
4313;5,8
4314;5
4315;5,6
4316;5
4317;2,4,5,9,12
4318;5,8
4319;5
4320;6,16
4321;6,11,13,16
4322;5,8
4323;7
4324;8
4325;6,8
4326;7
4327;4,5,14
4328;1,2,15,16
4329;8
4330;6,8,16
4331;8
4332;6,8,16
4333;4,5
4334;5,8
4335;8
4336;5,8,14
4337;5,8,14
4338;5,8,12
4339;8,12
4340;12
4341;8,12
4342;1,2,3,4,9,15
4343;5,12,14
4344;5,12,14
4345;1,2,15,16
4346;5,14
4347;7
4348;5,8,14
4349;3,4
4350;5,8,9,14
4351;5
4352;7
4353;5,8
4354;2,3,4,5
4355;1,6
4356;11,16
4357;7
4358;8
4359;1,6,16
4360;8
4361;18
4362;1,5,6,16
4363;12
4364;1,8,11,15,16
4365;7
4366;5
4367;2,4
4368;5,14
4369;5,7
4370;5
4371;5,18
4372;5,8
4373;1
4374;8,17,18
4375;5,6,13,14
4376;5
4377;4,8
4378;5,17,18
4379;18
4380;7
4381;17
4382;8
4383;8,16
4384;5,14
4385;1,2,8
4386;8
4387;8
4388;7
4389;8
4390;8
4391;8,18
4392;4,5
4393;8
4394;8,14
4395;13,16
4396;8
4397;5,12
4398;5
4399;12,14
4400;1,6,8
4401;5,8,14
4402;1,11,15
4403;1,2,5,6,16
4404;1,16
4405;8,14
4406;8,14
4407;11
4408;6,10
4409;8
4410;8
4411;5,14
4412;2,14
4413;5
4414;8,11,13,16
4415;5
4416;1,2,15
4417;5
4418;2,3,4,9
4419;1,2,15
4420;8,13,16
4421;1,2,5,9
4422;1,9,15
4423;5,8,17
4424;8,14
4425;8,9
4426;1,5,6,16
4427;5,8,14
4428;1,5,16
4429;5,14
4430;6,8,16
4431;8
4432;5,12
4433;2,4,5,8
4434;5,8
4435;4,5
4436;1,5
4437;5,17
4438;5,8
4439;1,2,5,14,16
4440;8
4441;1,2,4
4442;5,6,8,17
4443;5,12
4444;8
4445;5,6
4446;5,8
4447;1,15,16
4448;1,8
4449;5
4450;5
4451;5,8,13
4452;1,5,6,16
4453;1,15
4454;2,5,6,16
4455;5
4456;5,6,14
4457;14,16
4458;8
4459;8
4460;4,5,9
4461;1,16
4462;5,8,14
4463;1,15
4464;7
4465;6,8,10
4466;5
4467;8
4468;8
4469;7
4470;5,6
4471;1,11,16
4472;1,5
4473;18
4474;1,5
4475;5
4476;5,8
4477;1,2,4,9
4478;2,4,5
4479;5
4480;6,11,13,16
4481;11,15,16
4482;5,14
4483;5,14
4484;8,16
4485;8
4486;8,14
4487;1,2,8,15
4488;5,8
4489;2,15
4490;11,15
4491;5,14
4492;5,11,15
4493;8,9,12,14
4494;5,6
4495;5,6
4496;1,2
4497;11,14
4498;5,8,9
4499;7
4500;8
4501;5
4502;8
4503;8,15
4504;7
4505;8,14
4506;1,5,6,9
4507;5,14
4508;5,8
4509;5,8,14
4510;8,18
4511;7
4512;11,16
4513;5,8,12,14
4514;8
4515;5
4516;5,6,8,16
4517;8
4518;11,16
4519;5,6,8
4520;1,2,6,16
4521;5,8,14
4522;5,8,14
4523;3,8,14
4524;11
4525;5
4526;1,5,6
4527;1,2,8
4528;1,14
4529;1
4530;5,6,8
4531;11,15,16
4532;5,12,14
4533;5,14,15,16
4534;5,11
4535;11,14
4536;11
4537;5,8,14
4538;8,16
4539;8
4540;4,5,8
4541;1,9,11
4542;5,11
4543;2,8
4544;5,6
4545;1,2,5
4546;5,8,14
4547;8
4548;5
4549;8,14
4550;7
4551;3,5,9
4552;9,11,15,16
4553;7
4554;5,8,12,14
4555;8
4556;7
4557;5,12
4558;5,8
4559;5,12,14,18
4560;8
4561;8,16
4562;5,8,14
4563;8,13,14
4564;8,9,15
4565;8
4566;4,5,8
4567;4,5
4568;6,8
4569;6,8
4570;4,5,6,12
4571;1,6
4572;11,13,16
4573;5,6
4574;5
4575;1,2,17
4576;16
4577;8,16
4578;5
4579;1,5,16
4580;1,5
4581;5
4582;2,8
4583;8,17
4584;8,11,16
4585;5
4586;5
4587;8
4588;1,11,15
4589;15
4590;5,8,14
4591;5,8
4592;8,14
4593;6,8
4594;5
4595;8,12
4596;1,2,3,9
4597;8
4598;6,8
4599;6,8,16
4600;5,12
4601;5,8
4602;6,8,13,16
4603;6,7
4604;6,8,13
4605;1,11
4606;5,14
4607;1,6,16
4608;8,16
4609;11
4610;5,8
4611;1,2,15
4612;8,14
4613;6,8,16
4614;6,8,13,14,16
4615;8,14,17
4616;8
4617;5,11
4618;2,3,4
4619;8
4620;1,5,6
4621;8
4622;15
4623;2,5,8,9,13,15,16
4624;16
4625;12
4626;5,12,14
4627;8
4628;6,16
4629;8,14,16
4630;6,8
4631;1,2,15,16
4632;7
4633;4,5,9
4634;7
4635;8,14
4636;5,8,14
4637;5
4638;7
4639;1,3,4,9
4640;2,8,17
4641;7
4642;5,13,15
4643;2,16,18
4644;4,5
4645;11,16
4646;6,8,13,14,16
4647;5,6,8,13,14
4648;5,6
4649;4,5,9,11
4650;1,2,15
4651;8
4652;7
4653;7
4654;7
4655;1,6,9,15,16
4656;11,13
4657;8,15
4658;5,14
4659;8,16
4660;8,14,16
4661;5,6
4662;8,11,16
4663;5,8
4664;8,15,16
4665;8
4666;8,17
4667;8,14
4668;8
4669;8
4670;2,8,14
4671;6,9,11
4672;6,8,16
4673;1,2,5,6,8
4674;5,8
4675;5,8,14
4676;1,5
4677;1,15
4678;6,8
4679;8
4680;5,14
4681;1,2,5
4682;11,13,15,16
4683;1,5,6,16
4684;5
4685;1,5,6,8,16
4686;8,14
4687;8
4688;8,14
4689;5,9
4690;8,10,16
4691;5,14
4692;1,8
4693;1,16
4694;6,8,16
4695;5,8
4696;1,8,11,16
4697;5,8,14
4698;8
4699;8,17
4700;5
4701;1,18
4702;5,6
4703;8
4704;1,6,8,16
4705;8,14,16
4706;5,14
4707;8,14
4708;5,9
4709;5,8
4710;8,14
4711;1,6,8,16
4712;5,6
4713;6,8,13,14,16
4714;4,9
4715;5,9,11,16
4716;1,6,8
4717;1,2,5,6
4718;5,12,14
4719;5,12,14
4720;5
4721;8
4722;5,12,14
4723;8
4724;5,12,14
4725;1,6,8
4726;5,9,14
4727;5
4728;4,8
4729;8,12
4730;8,14
4731;8
4732;2,8
4733;8,9
4734;8,17
4735;5,8,9,14
4736;8
4737;1,2,18
4738;8
4739;1,8,14,18
4740;5,6,13
4741;5
4742;2,5,12
4743;1,6,8,16
4744;8
4745;8
4746;8,12,14
4747;5,14
4748;8
4749;5,14
4750;5,14
4751;5,8
4752;2,8
4753;8,14
4754;5,8
4755;1,2,8
4756;5
4757;8,14
4758;5
4759;7
4760;2,3,8,9,15
4761;5,14
4762;5,6,8
4763;5
4764;5,17
4765;5,16
4766;1,6,8
4767;8,14
4768;8,11,16
4769;11,13,16
4770;11,13,16
4771;5,11
4772;3,8,15,17
4773;5,14
4774;5,8,17
4775;8,9,13,15
4776;7
4777;8
4778;1,8,16
4779;8
4780;5,12,14
4781;8,16
4782;5,8,14
4783;8,14
4784;7
4785;8,14
4786;1,2,8,17
4787;8,9,14
4788;5,8,14
4789;5
4790;8,14
4791;1,2,8,9
4792;8,14
4793;5
4794;7,17
4795;8
4796;6,8
4797;4,5
4798;8,14,17
4799;1,15,16
4800;1,2,4,9
4801;8,12
4802;8
4803;5,14
4804;7
4805;5,14
4806;1,6
4807;8
4808;8
4809;8
4810;8,14
4811;8
4812;8,14
4813;8
4814;5
4815;1
4816;1,5
4817;11
4818;2
4819;5
4820;8,11
4821;5
4822;5,14
4823;5,14
4824;2,8,14,16,17
4825;6,8,10,16
4826;6,8,10,14,16
4827;8,18
4828;8
4829;5,8
4830;8,10,13
4831;7
4832;3,5,9
4833;8
4834;1,5,6,8,11,16
4835;15
4836;8,17
4837;8
4838;11,16
4839;2,4,5,9,12
4840;1,2,8,17
4841;8
4842;8,15,16
4843;5,14
4844;2,7
4845;5,6,16
4846;5,6
4847;8,12
4848;5,8,14
4849;5
4850;1,2,4,5,6
4851;8
4852;5,14
4853;8
4854;5,11,15
4855;5,11,16
4856;8
4857;5,17
4858;5,14
4859;5
4860;5,8
4861;8
4862;8
4863;1,2,9
4864;8,17
4865;3,5,9,12
4866;6,8,13,16
4867;5,6,13
4868;1,2,8,17
4869;2,5
4870;1
4871;8,14
4872;5,8
4873;5,8
4874;5
4875;2,5
4876;8
4877;5,11
4878;14
4879;16
4880;5,8
4881;2,8
4882;1,5,6,16
4883;6,8
4884;8
4885;8
4886;6,8,16
4887;10
4888;8,17
4889;5
4890;5,6
4891;1,2,4,5
4892;5,14
4893;13,16
4894;16
4895;8
4896;5,8,14
4897;5,8,14
4898;8,14
4899;1,8,11,16
4900;8,14,15
4901;6,8,16
4902;5,6,8
4903;5,8,14
4904;5,6
4905;6,8,16
4906;1,2,4,5,13
4907;8,13,16
4908;8
4909;1,2,9,11
4910;5,14
4911;1
4912;6,8
4913;8,17,18
4914;5,9,14
4915;1,5,6
4916;8,13,16
4917;2,8
4918;1,8,11
4919;8,12
4920;1,2,5
4921;5,8
4922;8
4923;5,11
4924;5,8
4925;5,16
4926;1,8,16
4927;1,6,16
4928;7
4929;7
4930;5,9,14
4931;1,6,8,13,16
4932;5
4933;8,11,16
4934;5,14
4935;5
4936;1,2,9,11
4937;8
4938;5,14
4939;1,2,8,17
4940;6,8
4941;5,8
4942;11,16
4943;8
4944;2,8,15
4945;1,6
4946;8,14
4947;8
4948;8,11
4949;8
4950;5,14
4951;8,16,17
4952;9,11,16
4953;1,6
4954;11
4955;7
4956;1,2,15,16
4957;1,2,16
4958;8
4959;1,2,16
4960;5,8,14
4961;8
4962;5,14
4963;6,8,16
4964;12,14,18
4965;8
4966;13,16
4967;8
4968;8
4969;5,8
4970;8
4971;11,16
4972;11,13,16
4973;5
4974;2,15
4975;11
4976;1,5,9,11
4977;8,14
4978;8,16
4979;1,2,8,16
4980;5,14
4981;8
4982;1
4983;5,14
4984;5,12
4985;5,8,14
4986;5,9
4987;8,11,14,16
4988;8,12,14
4989;5
4990;1,2,5,14
4991;5
4992;6,8,10,16
4993;5,8
4994;8,11
4995;2,4,15
4996;8
4997;6,8
4998;8
4999;8
5000;1,8,17
5001;1,2,9
5002;8,16
5003;1,8,16,17
5004;8
5005;10,16
5006;8
5007;5
5008;1,8
5009;7
5010;8
5011;1,2,6,16
5012;2,15
5013;8,15
5014;8,15
5015;5,12
5016;6,8
5017;2,8,14
5018;5,14,16
5019;5,6,8,13,14
5020;5,6,13
5021;5,6,13
5022;5,6,13,14
5023;5,6,8,12,13,14
5024;5
5025;2,5,17
5026;9,15
5027;8,9,15
5028;5
5029;1,5
5030;5,11,15
5031;5,11,15
5032;5
5033;11
5034;8,11
5035;5
5036;5,12
5037;18
5038;8,11,15
5039;1,18
5040;6,8,16
5041;2,8,18
5042;1
5043;8,11,15
5044;5
5045;5,6
5046;8,10,16
5047;1,2
5048;6,8,10,16
5049;11,13,16
5050;7
5051;5
5052;8,17
5053;8
5054;8
5055;8
5056;8
5057;6,10
5058;8,16
5059;9,11
5060;8
5061;7,12
5062;1,8,17
5063;6,8,16
5064;8,11,13,16
5065;5
5066;11,15
5067;15
5068;11
5069;5,15
5070;1,15
5071;5,11
5072;9,12,14
5073;8
5074;7
5075;5,8
5076;8
5077;2,3,4,9
5078;1,6,8,16
5079;8,11,13,16
5080;5,8,14
5081;8
5082;5,6,14
5083;6,11,16
5084;6,8
5085;5,8
5086;6,8,10
5087;1,8,17
5088;8
5089;8,11,15
5090;1,8,14,16
5091;8,16,18
5092;1,5
5093;1,2,16,17
5094;8
5095;5
5096;8,14
5097;8
5098;8
5099;5,14
5100;1,8
5101;6,11,15
5102;11,15
5103;11,15
5104;1,6
5105;8
5106;8,15
5107;8
5108;8
5109;3,9,16
5110;6,8
5111;1,2,14
5112;4,5,9,15
5113;5,8
5114;8
5115;5
5116;5,8,17
5117;8
5118;8,13,14
5119;5,11
5120;8,14,17
5121;8,16
5122;6,16
5123;11
5124;13
5125;5,8
5126;1,5,14
5127;8,10
5128;5,6
5129;5,8
5130;1,5,16
5131;1,2,3,5,6,13
5132;5,8,9,14
5133;8
5134;7
5135;8,12
5136;1,16
5137;5,8,14
5138;5
5139;1,6
5140;5,8
5141;5,8,14
5142;8,14
5143;5
5144;8
5145;5,14
5146;8,17
5147;8
5148;8,16
5149;2,6,8
5150;2,3,4,5,12,14
5151;1,2,8,15,16
5152;5,8,14
5153;5
5154;8
5155;5,8
5156;2,9
5157;1,6,11,13,16
5158;1,5,6,8
5159;1,15,16
5160;3,4,5
5161;5,9,16
5162;7
5163;5
5164;8
5165;8
5166;5
5167;5
5168;5,14
5169;5,14
5170;5,6
5171;5,8
5172;5,14
5173;8,11
5174;6,8,10
5175;8,14
5176;5
5177;3,5,8,9,15
5178;5,15
5179;1,8,14,17
5180;15
5181;2,14
5182;8
5183;5,8,9
5184;6,8,16
5185;8
5186;8,14
5187;8,17
5188;8
5189;8
5190;5,7,8
5191;6,8,10,14
5192;14,15
5193;1,2,8,14,16,18
5194;8,9,11
5195;8,17
5196;4,5,12
5197;6,8,10
5198;8,9
5199;1,8,17
5200;8
5201;6,8
5202;1,11,15
5203;1,16
5204;8,12,14
5205;13,16
5206;6,8,11
5207;5
5208;5
5209;8
5210;8,11
5211;2,4,5
5212;5
5213;5,8,14
5214;8,14
5215;1,5,6
5216;8
5217;8,14
5218;2,4,8
5219;8,12
5220;5,12
5221;5,8
5222;3,4,5,12
5223;5,8
5224;7
5225;1,5,11,15
5226;2,5,9,12
5227;7,8
5228;7,17
5229;7
5230;8,13,14,16
5231;2,8,15
5232;1,6,8,16
5233;5,6
5234;6,8,10,16
5235;5,8
5236;1,5
5237;1,5
5238;2,3,8
5239;5
5240;5,9
5241;5
5242;5,14
5243;8
5244;5,8,9,13
5245;7
5246;5,14
5247;11,15
5248;5
5249;1,2,5,15
5250;1,2,15
5251;8,14
5252;1,2,8,17
5253;5
5254;5,14
5255;1,2,15,16
5256;6,8
5257;8
5258;6,8
5259;1,6,16
5260;1,6,9
5261;8,14
5262;6,11,13,16
5263;1,15
5264;2,8
5265;5,8
5266;5,8,15,17
5267;5
5268;5
5269;5,14
5270;2,4,9,12
5271;8,12
5272;8
5273;5
5274;8,17
5275;8
5276;1,8,17
5277;5,8,12,14
5278;2,9,15
5279;5
5280;7
5281;8
5282;7
5283;6,13,16
5284;8,16
5285;6,13,16
5286;13
5287;6,13
5288;16
5289;1,2,9,15
5290;8,13,16
5291;5,8,14
5292;1,2,8,17
5293;5,12
5294;1,6,8,16
5295;5,14
5296;14,15
5297;8
5298;2,5
5299;5,14
5300;5,14
5301;1,11,15,16
5302;8
5303;5
5304;11,16
5305;5,7
5306;2,8,11,15,16
5307;6,16
5308;1,2,8
5309;8,14
5310;8,16
5311;8,14,16
5312;8,14
5313;8
5314;8
5315;8
5316;1,6,8,13,16
5317;1,11,15,16
5318;5,8
5319;1,2,15
5320;5,14
5321;5,14
5322;8,13,15,16
5323;2,8
5324;5,11
5325;8
5326;6,13,16
5327;8
5328;1,8,11,16
5329;2,8
5330;11
5331;3,4,5
5332;1,8,16
5333;5
5334;14
5335;1,5
5336;8,15
5337;8
5338;5,14
5339;1,2,3,5
5340;5,6,8
5341;5,8,9,14
5342;8
5343;8,14
5344;5,11
5345;5,8
5346;3,4,5
5347;1,8
5348;7
5349;15,16
5350;5,8
5351;5
5352;11,13,16
5353;5,8,14
5354;5,8,14
5355;8,13,16
5356;8
5357;8
5358;7
5359;6,8,16
5360;11,13,16
5361;8
5362;8,13
5363;1,2,3,4,5
5364;8
5365;2,3,4,9
5366;8
5367;5,11
5368;1,2,5,6,16
5369;5,8,14
5370;8
5371;1,2,8,13,16
5372;8,16
5373;2,3,4,5
5374;1,2,8,17
5375;4,5
5376;7
5377;8,14
5378;8
5379;1,8,14
5380;1,5,6,16
5381;1,9,11,16
5382;7
5383;5,12
5384;7
5385;2,4,15
5386;8,13,15
5387;11,15
5388;8,14
5389;7,17
5390;8,11
5391;5,9,14
5392;5
5393;8
5394;8,12,14
5395;5,14
5396;9
5397;6,8
5398;5
5399;6,8
5400;5,8,14
5401;12
5402;5,8,14
5403;8,10
5404;5,14
5405;5,14
5406;8,14
5407;2,8
5408;8
5409;5,8,14
5410;8,14
5411;8,10
5412;5,9,14
5413;8,14
5414;5,8
5415;8
5416;5,14
5417;8,14
5418;8
5419;8,10,16
5420;12,14
5421;8,10,13
5422;1,2,8,14
5423;5
5424;5,8
5425;5,12,14,18
5426;1,2,14
5427;6,8
5428;8,12
5429;8
5430;6,8,13,16
5431;6,7,17
5432;5,14
5433;8,17
5434;6,8
5435;8
5436;8,17
5437;8
5438;8
5439;4,5,12,14
5440;5,8,17
5441;11,16
5442;8,11,17
5443;15
5444;8,17
5445;3,4,5
5446;2,17,18
5447;5,8,14
5448;8,17
5449;6,8
5450;1,2,5
5451;5,8,17
5452;1,6,8
5453;1,6,8
5454;5
5455;1,6,8,16
5456;7,8
5457;1,2,3,4,5
5458;1,2,5,6,16
5459;7,12
5460;4,5
5461;5,14
5462;6,8,16
5463;1,2,5,8,14,17
5464;8,14
5465;1,13,16
5466;5,18
5467;9,18
5468;2,5,11,14
5469;6,8,16
5470;5,15,16
5471;11,16
5472;8,14
5473;5,8
5474;8,14
5475;1,6,8
5476;8
5477;1,2,3,4,5,9
5478;1,6,8,16
5479;5,8,14
5480;8
5481;11,16
5482;8,17
5483;15,16
5484;7
5485;1,5,6
5486;5,16
5487;8,12,14
5488;8,14
5489;1
5490;1,8
5491;11,15
5492;1,5
5493;5,8,12
5494;5,11,14
5495;2,5,15
5496;8,13
5497;1,6,8
5498;8,15
5499;5,7
5500;2,8
5501;9,11,15,16
5502;8
5503;1,2,4,6,13,16
5504;2,4,9,15
5505;11,16
5506;7
5507;5,8
5508;4,8
5509;8
5510;2,4,9,15
5511;1,5,6,16
5512;8,13,15
5513;5
5514;8
5515;8,12
5516;5
5517;8
5518;6,8,16
5519;6,8,14
5520;1,2,3,4,9,15
5521;1,5,15
5522;5,8,14
5523;9,11,15,16
5524;1,9,11,14
5525;6,8,16
5526;1,2,8,13,16
5527;8
5528;5,11,15
5529;12
5530;3,9,13
5531;5
5532;2,8,18
5533;2,3,4,8,9
5534;5
5535;5,12,14
5536;1,8,17
5537;5,9
5538;8,9,11,13,16
5539;8
5540;8
5541;1
5542;5,6
5543;1,3,6,8,10,13,15,16
5544;6,8,16
5545;7
5546;8,14
5547;8,11
5548;5
5549;7
5550;5
5551;1,6,16
5552;5,9,14
5553;3,8
5554;5,8,14
5555;2,8,18
5556;6,8,13,14,16
5557;1,9,15,16,17
5558;1,5,14
5559;2,3,5,9,14
5560;8
5561;5
5562;8,12
5563;8,14,16,17
5564;1,2,4,5
5565;8,14
5566;7
5567;8
5568;8
5569;1,15
5570;1,4,5
5571;5,8
5572;1,5,6,8
5573;2,8,9,11,15
5574;1,6,11
5575;5,15
5576;1,8
5577;5
5578;5,14
5579;6,10,13,16
5580;8,9,11,13,15,16
5581;5,8
5582;2,18
5583;3,8,14
5584;1,3
5585;5,8,14
5586;5
5587;6,16
5588;14
5589;8,16
5590;8
5591;1,15
5592;2,3,4,12,14
5593;1,7,8,16
5594;1,11,15
5595;8
5596;5,6,11
5597;8,14
5598;1,6,16
5599;1,2,5,15,16
5600;1,2,8,9,14
5601;15
5602;4,5,9
5603;9,18
5604;8,16
5605;1,6,9
5606;11
5607;1,2,3,4,9,15
5608;1,3,8,9,15
5609;7
5610;5,14
5611;2,3,4,9
5612;1,5
5613;8,14
5614;2,5,9
5615;8
5616;8,9,14,15
5617;5,8
5618;1,3,6,15,16
5619;8,11,13,14,16
5620;5,8,9
5621;1,5,6,9,16
5622;7
5623;2,5,9
5624;3,5
5625;5
5626;8
5627;6,8,13,16,17
5628;8,16
5629;5,8,14
5630;5,8,14,15
5631;1,5,16
5632;11,13
5633;1,3,11
5634;2,18
5635;5,6,11,13,16
5636;5
5637;1,6,16
5638;11,13,15
5639;11,13,16
5640;8
5641;5,14
5642;5,9,13,15
5643;5,14
5644;5,6,8,15,16
5645;5
5646;5,11,12
5647;5,11,13,16
5648;6,8
5649;1,5,11,12
5650;11,13,16
5651;8,15,17
5652;1,2,8,15,16
5653;2,3,4,5
5654;8,14
5655;5,8,14
5656;1,3,8,15
5657;8
5658;11
5659;5,6,8,13,16
5660;1,5,11,15,16,18
5661;5
5662;1,6,16
5663;1,5,8,17
5664;1,5,8
5665;1,8,16,17
5666;1,8,16
5667;2,4,5,9
5668;1,2,8,14
5669;5,6,8,14
5670;8,13,14,17
5671;8,14
5672;1,3,8,15,16
5673;2,3,4,9
5674;8,14
5675;8,14
5676;11,16
5677;8,11,13,16
5678;5
5679;8
5680;8
5681;11
5682;13,16
5683;8
5684;9,11
5685;11,13
5686;8,13,15,16
5687;4,5,6,8,9
5688;1,11,15,17
5689;1,16
5690;1,6,8,16
5691;8
5692;5,8,14
5693;8
5694;1,2,8,17
5695;7,8
5696;8,16
5697;8,16
5698;5,8,14
5699;7
5700;8
5701;6,8,16
5702;8
5703;1,2
5704;8,16
5705;8,11,13,16
5706;7
5707;7
5708;1,2,8,16
5709;8
5710;1,8,17
5711;7
5712;7
5713;7
5714;7
5715;5,7,8
5716;3,8,13,15,16
5717;1,8,9,15
5718;7
5719;8
5720;5,6,8,11,13
5721;8,17
5722;2,4,5,9
5723;8,14
5724;2,5,9
5725;8
5726;8,12,14
5727;8,12
5728;8
5729;5,8
5730;5
5731;6,8,16
5732;8
5733;8
5734;5,9
5735;8
5736;8,11,13,15,16
5737;5,8,14
5738;5,8
5739;5
5740;4,8
5741;8,14
5742;5,16
5743;5,14
5744;6,8
5745;1,6,8
5746;5,8
5747;8,17
5748;5,6
5749;3,9,15,17
5750;5,8
5751;1,3,9,15
5752;3,4,12
5753;1,2,6,8
5754;4,5
5755;8
5756;8
5757;5,12
5758;6,8
5759;6,8,13,16
5760;1,2,5,6,14,16
5761;8,17
5762;1,6,8,16
5763;4,5
5764;1,11,15,16
5765;11,13,16
5766;8,11,13,16
5767;5,14
5768;8
5769;8
5770;5,8
5771;8
5772;6,10
5773;1,2,15
5774;6,8,16
5775;8
5776;1,2,8,14,17
5777;2,3,9,14
5778;1,3,8,15
5779;1,5,14
5780;5,14
5781;5
5782;5,12,14
5783;1,9,11,16
5784;2,4,5,9
5785;4,5,8
5786;8,17
5787;13,16
5788;1,9,11,13,15,16
5789;5
5790;1,5
5791;1,5
5792;8,14
5793;5,11
5794;2,5,6,8,13,16
5795;1,2,5
5796;2,5,14
5797;5,6,8,13
5798;8,17
5799;5,8,14
5800;11,16
5801;1,5
5802;5,6,12
5803;7,17
5804;1,6,8,16
5805;2,3,4,5,9,15
5806;8
5807;11,13
5808;5
5809;8
5810;6,8,16
